client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329	common_voice_hi_26131737.mp3	वे आखिरकार नज़र से बाहर निकल गए।	1	1	thirties	male		hi	
a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329	common_voice_hi_26131827.mp3	क्या आप मुझ से नफरत करते हैं?	1	1	thirties	male		hi	
a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329	common_voice_hi_26131828.mp3	मैं थक गया हूँ।	1	1	thirties	male		hi	
a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329	common_voice_hi_26131877.mp3	यह दवाई तुम्हारा भला करेगी!	1	1	thirties	male		hi	
a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329	common_voice_hi_26132043.mp3	अपने होठों को नैपकिन से साफ़ करो।	1	1	thirties	male		hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26142906.mp3	वे आखिरकार नज़र से बाहर निकल गए।	1	1				hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26142910.mp3	यह दवाई तुम्हारा भला करेगी!	1	1				hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26142913.mp3	क्या आप मुझ से नफरत करते हैं?	1	1				hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26142927.mp3	कैसे घट गए अमिताभ के टि्वटर फॉलोअर्स? जानिए पीछे की असली कहानी	1	1				hi	
80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585	common_voice_hi_26166362.mp3	तुम समझ क्यों नहीं सकते?	1	1				hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202747.mp3	मेज़ के नीचे एक बिल्ली है।	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202750.mp3	अपने होठों को नैपकिन से साफ़ करो।	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202773.mp3	घास पर चलना मना है।	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202829.mp3	दिल्ली में स्कूल प्रिंसिपल की हत्या, हरियाणा में मिला भाई का शव	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202843.mp3	तू कहाँ रहती है?	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202900.mp3	"सलमान खान की फिल्म 'सुल्तान' के दूसरे गाने की शूटिंग पूरी"	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26202923.mp3	मैं वकील हूँ।	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26204184.mp3	रेडियो सुन रही हो?	1	0	twenties	male		hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26214895.mp3	मोदी कैबिनेट ने लिए किसानों, युवाओं, स्वच्छ भारत के लिए अहम फैसले	1	1				hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26214921.mp3	तुम समझ क्यों नहीं सकते?	1	1				hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26215156.mp3	पंजाब: पुलिस कॉन्स्टेबल को पीटते हुए बनाया था वीडियो, गिरफ्तार	1	1				hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26215159.mp3	दमिश्क सीरिया में स्थित है।	1	1				hi	
e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb	common_voice_hi_26326628.mp3	राठौड़ की जमानत याचिका पर सुनवाई स्थगित	1	1	twenties	male		hi	
a415f7d64d2548af4de283e426eb3149d135258b02b8005fb4ec20af6e496b1a0888513dede0693ac46f1cf827423219434b77fc637bf869e00d3d68d0536bf5	common_voice_hi_26344336.mp3	सोनाक्षी ने सलमान को कुछ इस अंदाज में कहा शुक्रिया	1	1				hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350702.mp3	"'दरभा कांड' के मास्टर माइंड नक्सली नेता उसेंडी ने किया आत्मसमर्पण"	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350729.mp3	अकेले सितंबर में Xiaomi ने की एक करोड़ स्मार्टफोन की बिक्री	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350753.mp3	सोनाक्षी ने सलमान को कुछ इस अंदाज में कहा शुक्रिया	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350758.mp3	राठौड़ की जमानत याचिका पर सुनवाई स्थगित	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350766.mp3	दिल्ली में डीजल के दाम फिर रिकॉर्ड स्तर पर, पेट्रोल ने भी भरी रफ्तार	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350767.mp3	किस उम्र के बाद मां-बाप को नहीं करना चाहिए बच्चों को किस?	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350775.mp3	सिंगल स्क्रीन थिएटर मालिकों ने आमिर को कहा- थैंक यू	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350797.mp3	आपके बाइक चलाते-चलाते चार्ज हो जाएगा स्मार्टफोन	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350800.mp3	ई-गवर्नेंस से मिट सकता है भ्रष्टाचार: गडकरी	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350811.mp3	छोटे उद्योग, बड़े संकट	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26350964.mp3	करीना को मिली एक और फिल्म, इस सीरीज के तीसरे पार्ट में आएंगी नजर!	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26351281.mp3	मनोहर पारिकर	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26351285.mp3	मोदी बहिष्कारः जर्मनी ने नहीं जताई कोई प्रतिबद्धता	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26351496.mp3	सरदार पटेल की प्रतिमा का अनावरण, नहीं दिखे बीजेपी के लौहपुरुष	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26353028.mp3	अनशन पर बैठे हार्दिक के स्वास्थ्य में गिरावट, समर्थन में कांग्रेस का उपवास कल	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26354193.mp3	राजकोट नागरिक सहकारी बैंक में सीनियर एग्जीक्यूटिव के लिए वैकेंसी	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26354208.mp3	जिसके खिलाफ केस किया उसने लिखी चिट्ठी- तुम्हारी मदद करने की कोशिश में कपिल	0	1	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26354225.mp3	"इस बार इंडिया टुडे 'माइंडरॉक्स' में दिखेगा कंगना-चहल और श्रद्धा का जलवा"	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26354249.mp3	अरविंद केजरीवाल की शीला दीक्षित को चुनौती	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26354266.mp3	सुशील मोदी ने नीतीश को लताड़ा, कहा- आरजेडी की राह चली जेडीयू सरकार	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26354298.mp3	जेल में दो दिनों से भूखे हैं संजय दत्त	1	0	twenties	male		hi	
0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3	common_voice_hi_26358101.mp3	"इस बार इंडिया टुडे 'माइंडरॉक्स' में दिखेगा कंगना-चहल और श्रद्धा का जलवा"	1	1				hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_26370687.mp3	"अखिलेश यादव ने बयां किया अपना दर्द कहा, 'हमें न बनाओ न गिराओ'"	1	1				hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26403384.mp3	"अखिलेश यादव ने बयां किया अपना दर्द कहा, 'हमें न बनाओ न गिराओ'"	1	0	twenties	male		hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26403387.mp3	पूर्वांचल एक्सप्रेसवे के शिलान्यास पर बोलीं मायावती- चुनाव आया तो याद आई	1	0	twenties	male		hi	
a260ddbc5acffed848007a0a9ec6b79936f77999c825631f8f7eb91c11e3369d404de512eb961b464b0208a5da2d4a8cf154dba0a4d11010520e02dbf6039b2f	common_voice_hi_26769515.mp3	"पति को कहती थी 'हिजड़ा', अदालत ने मंजूर किया तलाक"	1	1	twenties	male		hi	
2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520	common_voice_hi_26954887.mp3	नोटबंदीः कितना नफा कैसा नुक्सान	1	0				hi	
72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632	common_voice_hi_27005343.mp3	"'मिस्टर क्लीन' से 'घोटालों के बादशाह' बने मनमोहन: बीजेपी"	1	0	twenties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27371805.mp3	गोरखपुर मेडिकल हादसा: अभी भी अपनी गलती क्यों नहीं मान रही योगी सरकार	1	1	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27371999.mp3	अभी भारत ने कोई सबूत नहीं दिएः पाकिस्तान सरकार	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27372085.mp3	अवैध शराब की बिक्री पर लगे रोक: बीजेपी	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27372134.mp3	नई नीतियां अपनाएं बराक ओबामा: ईरान	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27388701.mp3	दिल्ली में तिब्बतियों ने चीनी प्रधानमंत्री का जमकर विरोध किया	0	0	thirties	male		hi	
